music_id,list_name,font_size,pre_shop_start,shop_start,shop_end,story_id,cost_item_num,sort,kana,ios_url,android_url,dmm_url
1,"Lost Princess",20.0,"","2019/11/13 15:00:00","",-1,-1,1,"Lost Princess",%E3%83%97%E3%83%AA%E3%83%B3%E3%82%BB%E3%82%B9%E3%82%B3%E3%83%8D%E3%82%AF%E3%83%88-re-dive-priconne-character-song-01/1361481742?app=itunes,Br3pksgngmty2s7ovfeflpklt5a,A2001197329/
2,"Connecting Happy!!",20.0,"","2019/11/13 15:00:00","",-1,-1,2,"Connecting Happy!!",%E3%83%97%E3%83%AA%E3%83%B3%E3%82%BB%E3%82%B9%E3%82%B3%E3%83%8D%E3%82%AF%E3%83%88-re-dive-priconne-character-song-02/1361483195?app=itunes,B2m4zv3rn3o4cxukqtjny3sioda,A2001197334/
3,"여행의 시작",20.0,"","2019/11/13 15:00:00","",-1,1000,3,"여행의 시작","","",""
4,"숲에 부는 바람",20.0,"","2019/11/13 15:00:00","",-1,1000,4,"숲에 부는 바람","","",""
5,"메사르팀",20.0,"","2019/11/13 15:00:00","",-1,1000,5,"메사르팀","","",""
6,"하츠네의 선물 대작전",20.0,"","2019/11/13 15:00:00","",-1,1000,6,"하츠네의 선물 대작전","","",""
7,"지즈",20.0,"","2019/11/13 15:00:00","",-1,1000,7,"지즈","","",""
8,"Smiley Contrast",20.0,"","2019/11/13 15:00:00","",-1,1500,8,"Smiley Contrast",%E3%83%97%E3%83%AA%E3%83%B3%E3%82%BB%E3%82%B9%E3%82%B3%E3%83%8D%E3%82%AF%E3%83%88-re-dive-priconne-character-song-04/1411112401?app=itunes,Blcnkk6svg3dnhgclbpdljuqjcq,A2001305115/
9,"미노타우로스",20.0,"","2019/11/13 15:00:00","",-1,1000,9,"미노타우로스","","",""
10,"리틀 리리컬 어드벤쳐",20.0,"","2019/11/13 15:00:00","",-1,1000,10,"리틀 리리컬 어드벤쳐","","",""
11,"알마",20.0,"","2019/11/13 15:00:00","",-1,1000,11,"알마","","",""
12,"리틀 어드벤쳐",20.0,"","2019/11/13 15:00:00","",-1,1500,12,"리틀 어드벤쳐",%E3%83%97%E3%83%AA%E3%83%B3%E3%82%BB%E3%82%B9%E3%82%B3%E3%83%8D%E3%82%AF%E3%83%88-re-dive-priconne-character-song-05/1436280052?app=itunes,Bxzjx4azjbgy4jl5pw7wwd7nx2e,A2001336697/
13,"글러튼",20.0,"","2019/11/13 15:00:00","",-1,1000,13,"글러튼","","",""
14,"트릭 오어 푸딩! 약속의 할로윈 파티",20.0,"","2019/11/13 15:00:00","",-1,1000,14,"트릭 오어 푸딩! 약속의 할로윈 파티","","",""
15,"잭 오 푸딩",20.0,"","2019/11/13 15:00:00","",-1,1000,15,"잭 오 푸딩","","",""
16,"좀 더! 두 사람의 파티 나이트",20.0,"","2019/11/13 15:00:00","",-1,1500,16,"좀 더! 두 사람의 파티 나이트",%E3%83%97%E3%83%AA%E3%83%B3%E3%82%BB%E3%82%B9%E3%82%B3%E3%83%8D%E3%82%AF%E3%83%88-re-dive-priconne-character-song-07/1450772144?app=itunes,B2cxqh5uebipjexv2liwzl6aecu,A2001411119/
17,"빛나는 얼음 수정",20.0,"","2019/11/13 15:00:00","",-1,1000,17,"빛나는 얼음 수정","","",""
18,"Shining Future",20.0,"","2019/12/17 15:00:00","",3010003,1500,18,"Shining Future",%E3%83%97%E3%83%AA%E3%83%B3%E3%82%BB%E3%82%B9%E3%82%B3%E3%83%8D%E3%82%AF%E3%83%88-re-dive-priconne-character-song-03/1386518679?app=itunes,B2qb7u7mqdu4m4gtuqgiabeocai,A2001253711/
19,"바람의 맹세",20.0,"","2019/12/17 15:00:00","",3010003,1500,19,"바람의 맹세",%E3%83%97%E3%83%AA%E3%83%B3%E3%82%BB%E3%82%B9%E3%82%B3%E3%83%8D%E3%82%AF%E3%83%88-re-dive-priconne-character-song-03/1386518679?app=itunes,B2qb7u7mqdu4m4gtuqgiabeocai,A2001253711/
20,"너의 미소가 보고 싶으니까",20.0,"","2019/12/17 15:00:00","",3010003,1500,20,"너의 미소가 보고 싶으니까",%E3%83%97%E3%83%AA%E3%83%B3%E3%82%BB%E3%82%B9%E3%82%B3%E3%83%8D%E3%82%AF%E3%83%88-re-dive-priconne-character-song-04/1411112401?app=itunes,Blcnkk6svg3dnhgclbpdljuqjcq,A2001305115/
21,"장난꾸러기의 마음!",20.0,"","2019/12/17 15:00:00","",1054007,1500,21,"장난꾸러기의 마음!",%E3%83%97%E3%83%AA%E3%83%B3%E3%82%BB%E3%82%B9%E3%82%B3%E3%83%8D%E3%82%AF%E3%83%88-re-dive-priconne-character-song-05/1436280052?app=itunes,Bxzjx4azjbgy4jl5pw7wwd7nx2e,A2001336697/
22,"불온한 분위기와 맞서는 투지",20.0,"","2019/12/17 15:00:00","",-1,1000,22,"불온한 분위기와 맞서는 투지","","",""
23,"트윈 피그즈",20.0,"","2019/12/17 15:00:00","",-1,1000,23,"트윈 피그즈","","",""
24,"뱀파이어 헌터 with 이리야",20.0,"","2019/12/17 15:00:00","",-1,1000,24,"뱀파이어 헌터 with 이리야","","",""
25,"가르그",20.0,"","2019/12/17 15:00:00","",-1,1000,25,"가르그","","",""
26,"Peaceful*여주 볶음",20.0,"","2019/12/17 15:00:00","",-1,1500,26,"Peaceful*여주 볶음",%E3%83%97%E3%83%AA%E3%83%B3%E3%82%BB%E3%82%B9%E3%82%B3%E3%83%8D%E3%82%AF%E3%83%88-re-dive-priconne-character-song-09/1474199447?app=itunes,Bvylqjgi2n3gpv5wjezlommgyfa,A2001552686/
27,"레사스 팔트",20.0,"","2019/12/17 15:00:00","",-1,1000,27,"레사스 팔트","","",""
28,"트와일라이트 브레이커즈",20.0,"","2019/12/17 15:00:00","",-1,1000,28,"트와일라이트 브레이커즈","","",""
29,"올램",20.0,"","2019/12/17 15:00:00","",-1,1000,29,"올램","","",""
30,"최강이지, 그치?",20.0,"","2019/12/17 15:00:00","",-1,1500,30,"최강이지, 맞지?",%E3%83%97%E3%83%AA%E3%83%B3%E3%82%BB%E3%82%B9%E3%82%B3%E3%83%8D%E3%82%AF%E3%83%88-re-dive-priconne-character-song-08/1465192235?app=itunes,Bcztyor7hm7tj232gz4t47cq3aq,A2001502066/
31,"빙해의 땅",20.0,"","2019/12/17 15:00:00","",-1,1000,31,"빙해의 땅","","",""
32,"얼음과 눈의 세계",20.0,"","2020/01/16 15:00:00","",-1,1000,32,"얼음과 눈의 세계","","",""
33,"산뜻한 바람",20.0,"","2020/01/16 15:00:00","",-1,1000,33,"산뜻한 바람","","",""
34,"카르키노스",20.0,"","2020/01/16 15:00:00","",-1,1000,34,"카르키노스","","",""
35,"데인저러스 바캉스! 해변의 미식가 프린세스",20.0,"","2020/01/16 15:00:00","",-1,1000,35,"데인저러스 바캉스! 해변의 미식가 프린세스","","",""
36,"텐타퍼스",20.0,"","2020/01/16 15:00:00","",-1,1000,36,"텐타퍼스","","",""
37,"웃음 가득한 우리 집",20.0,"","2020/01/16 15:00:00","",-1,1500,37,"웃음 가득한 우리 집",%E3%83%97%E3%83%AA%E3%83%B3%E3%82%BB%E3%82%B9%E3%82%B3%E3%83%8D%E3%82%AF%E3%83%88-re-dive-priconne-character-song-02/1361483195?app=itunes,B2m4zv3rn3o4cxukqtjny3sioda,A2001197334/
38,"사지타리우스",20.0,"","2020/01/16 15:00:00","",-1,1000,38,"사지타리우스","","",""
39,"망각의 캐럴",20.0,"","2020/01/16 15:00:00","",-1,1000,39,"망각의 캐럴","","",""
40,"미스티",20.0,"","2020/01/16 15:00:00","",-1,1000,40,"미스티","","",""
41,"Ding Dong Holy Night♪",20.0,"","2020/01/16 15:00:00","",-1,1500,41,"Ding Dong Holy Night♪",%E3%83%97%E3%83%AA%E3%83%B3%E3%82%BB%E3%82%B9%E3%82%B3%E3%83%8D%E3%82%AF%E3%83%88-re-dive-priconne-character-song-07/1450772144?app=itunes,B2cxqh5uebipjexv2liwzl6aecu,A2001411119/
42,"험난한 사막",20.0,"","2020/02/13 15:00:00","",-1,1000,42,"험난한 사막","","",""
43,"오를레온",20.0,"","2020/02/13 15:00:00","",-1,1000,43,"오를레온","","",""
44,"타마키와 미후유의 무인도 0루피 생활",20.0,"","2020/02/13 15:00:00","",-1,1000,44,"타마키와 미후유의 무인도 0루피 생활","","",""
45,"섬고래",20.0,"","2020/02/13 15:00:00","",-1,1000,45,"섬고래","","",""
46,"번쩍번쩍☆해피니스!",20.0,"","2020/02/13 15:00:00","",-1,1500,46,"번쩍번쩍☆해피니스!",%E3%83%97%E3%83%AA%E3%83%B3%E3%82%BB%E3%82%B9%E3%82%B3%E3%83%8D%E3%82%AF%E3%83%88-re-dive-priconne-character-song-06/1444266694?app=itunes,Bnhmj4jc5r4p236l7m5bdxdo6pu,A2001372582/
47,"새로운 출항",20.0,"","2020/02/13 15:00:00","",-1,1000,47,"새로운 출항","","",""
48,"알게티",20.0,"","2020/02/13 15:00:00","",-1,1000,48,"알게티","","",""
49,"신춘 트윙클 크라이시스!",20.0,"","2020/02/13 15:00:00","",-1,1000,49,"신춘 트윙클 크라이시스!","","",""
50,"사악한 떡의 신 가미",20.0,"","2020/02/13 15:00:00","",-1,1000,50,"사악한 떡의 신 가미","","",""
51,"Twinkle Stars",20.0,"","2020/02/13 15:00:00","",-1,1500,51,"Twinkle Stars",%E3%83%97%E3%83%AA%E3%83%B3%E3%82%BB%E3%82%B9%E3%82%B3%E3%83%8D%E3%82%AF%E3%83%88-re-dive-priconne-character-song-10/1483895284?app=itunes,Bsx5bvewoq2tqkhzqjomevagrey,A2001612987/
52,"혹열의 사막",20.0,"","2020/03/18 15:00:00","",-1,1000,52,"혹열의 사막","","",""
53,"메두사",20.0,"","2020/03/18 15:00:00","",-1,1000,53,"메두사","","",""
54,"흑철의 망령(나이트메어)",20.0,"","2020/03/18 15:00:00","",-1,1000,54,"흑철의 망령(나이트메어)","","",""
55,"리빙 메일",20.0,"","2020/03/18 15:00:00","",-1,1000,55,"리빙 메일","","",""
56,"Aloofness Code",20.0,"","2020/03/18 15:00:00","",-1,1500,56,"Aloofness Code",%E3%83%97%E3%83%AA%E3%83%B3%E3%82%BB%E3%82%B9%E3%82%B3%E3%83%8D%E3%82%AF%E3%83%88-re-dive-priconne-character-song-06/1444266694?app=itunes,Bnhmj4jc5r4p236l7m5bdxdo6pu,A2001372582/
57,"Absolute Secret",20.0,"","2020/03/18 15:00:00","",2008015,1500,57,"Absolute Secret",%E3%83%97%E3%83%AA%E3%83%B3%E3%82%BB%E3%82%B9%E3%82%B3%E3%83%8D%E3%82%AF%E3%83%88-re-dive-lost-princess-%E3%82%88%E3%81%86%E3%81%93%E3%81%9D%E7%BE%8E%E9%A3%9F%E6%AE%BF%E3%81%B8/1458052782?app=itunes,Btfxpxh4ovpn4iqrhbdmruq7inq,A2001452543/
58,"아쿠아리오스",20.0,"","2020/03/18 15:00:00","",-1,1000,58,"아쿠아리오스","","",""
59,"배틀 오브 발렌타인! 마음이 부딪히는 스위트 배틀",20.0,"","2020/03/18 15:00:00","",-1,1000,59,"배틀 오브 발렌타인! 마음이 부딪히는 스위트 배틀","","",""
60,"어글리 러블리",20.0,"","2020/03/18 15:00:00","",-1,1000,60,"어글리 러블리","","",""
61,"SUPER CHOCOLATE",20.0,"","2020/03/18 15:00:00","",-1,1500,61,"SUPER CHOCOLATE",%E3%83%97%E3%83%AA%E3%83%B3%E3%82%BB%E3%82%B9%E3%82%B3%E3%83%8D%E3%82%AF%E3%83%88-re-dive-priconne-character-song-08/1465192235?app=itunes,Bcztyor7hm7tj232gz4t47cq3aq,A2001502066/
62,"사해 속의 오아시스",20.0,"","2020/04/16 15:00:00","",-1,1000,62,"사해 속의 오아시스","","",""
63,"신기한 숲",20.0,"","2020/04/16 15:00:00","",-1,1000,63,"신기한 숲","","",""
64,"토르페돈",20.0,"","2020/04/16 15:00:00","",-1,1000,64,"토르페돈","","",""
65,"왕도의 명탐정 한탄하는 추적자(스토커)",20.0,"","2020/04/16 15:00:00","",-1,1000,65,"왕도의 명탐정 한탄하는 추적자(스토커)","","",""
66,"한탄하는 여신",20.0,"","2020/04/16 15:00:00","",-1,1000,66,"한탄하는 여신","","",""
67,"미해결인 마음",20.0,"","2020/04/16 15:00:00","",-1,1500,67,"미해결인 마음",%E3%83%97%E3%83%AA%E3%83%B3%E3%82%BB%E3%82%B9%E3%82%B3%E3%83%8D%E3%82%AF%E3%83%88-re-dive-priconne-character-song-09/1474199447?app=itunes,Bvylqjgi2n3gpv5wjezlommgyfa,A2001552686/
68,"로보리마 습격! 왕도 멸망까지의 카운트다운",20.0,"","2030/05/13 15:00:00","",-1,1000,68,"로보리마 습격! 왕도 멸망까지의 카운트다운","","",""
69,"로보리마",20.0,"","2030/05/13 15:00:00","",-1,1000,69,"로보리마","","",""
70,"로보리마~종언~",20.0,"","2030/05/13 15:00:00","",-1,1000,70,"로보리마~종언~","","",""
71,"아스트룸에 피는 쌍륜의 꽃",20.0,"","2020/05/13 15:00:00","",-1,1000,71,"아스트룸에 피는 쌍륜의 꽃","","",""
72,"코어 기가스",20.0,"","2020/05/13 15:00:00","",-1,1000,72,"코어 기가스","","",""
73,"Crossing Destiny",20.0,"","2020/05/13 15:00:00","",-1,1500,73,"Crossing Destiny","","",""
74,"바위산에 숨어 있는 것",20.0,"","2020/06/17 15:00:00","",-1,1000,74,"바위산에 숨어 있는 것","","",""
75,"쇼군 여행기 흰 날개의 사무라이",20.0,"","2020/06/17 15:00:00","",-1,1000,75,"쇼군 여행기 흰 날개의 사무라이","","",""
76,"아쿠다이칸",20.0,"","2020/06/17 15:00:00","",-1,1000,76,"아쿠다이칸","","",""
